[2024-04-25 08:56:15] PATH FILE: ./archivos
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
[2024-04-25 08:56:15] Archivo: ./archivos/SU002_COMPRA01_12042024.csv procesado 
